Date,cad_ig_er_ytd_index,us_hy_er_ytd_index,cad_oas,us_hy_oas,us_ig_oas,tsx,vix,us_3m_10y,us_growth_surprises,us_inflation_surprises,us_lei_yoy,us_hard_data_surprises,us_equity_revisions,us_economic_regime
2019-10-03,121.25544438965777,181.16501970544255,121.172,419.1547,119.7045,16369.03,19.12,31.902,-0.19224,-0.54554,-0.2,0.3393,-0.2,0.92
2019-10-04,121.22685792804917,181.32786936381433,121.4195,417.764,119.1673,16449.35,17.04,31.502,-0.18812,-0.57766,-0.2,0.354,-0.34,0.92
2019-10-07,121.22118582427204,181.77191780239554,120.93,407.169,118.5082,16424.52,17.86,32.543,-0.18128,-0.57477,-0.2,0.3716,-0.34,0.92
2019-10-08,121.12073074816652,181.3520696285191,122.5327,417.046,119.8692,16293.95,20.28,32.932,-0.18219,-0.76688,-0.2,0.3716,-0.34,0.92
2019-10-09,121.07641537803413,181.75027507935576,122.3684,412.0216,119.1437,16379.88,18.64,39.445,-0.19821,-0.76304,-0.2,0.3948,-0.34,0.92
2019-10-10,121.12028003950539,182.1856492178081,122.0459,405.7055,117.9669,16422.68,17.57,47.194,-0.19781,-0.8428,-0.2,0.3946,-0.34,0.92
2019-10-11,121.22122348139257,183.12429282522547,120.1326,388.0458,114.3467,16415.16,15.58,51.504,-0.18222,-0.80454,-0.2,0.3946,-0.38,0.92
2019-10-15,121.278928311437,183.53514141271822,119.5128,370.8681,113.4681,16418.39,13.54,56.868,-0.17617,-0.79651,-0.2,0.3946,-0.38,0.92
2019-10-16,121.2956939675599,183.50669349469635,119.67,376.817,113.3613,16427.18,13.68,55.56,-0.20006,-0.79253,-0.2,0.3344,-0.38,0.92
2019-10-17,121.33599179364771,183.70979775737655,119.1857,376.1443,112.5203,16426.3,13.79,56.317,-0.22528,-0.78857,-0.2,0.3073,-0.38,0.92
2019-10-18,121.35860842487017,183.65389154882772,118.9038,378.9219,111.733,16377.12,14.25,57.524,-0.23211,-0.78463,-0.2,0.3073,-0.25,0.92
2019-10-21,121.40692133370192,183.9950393810389,118.3779,365.9084,109.8408,16418.46,14.0,61.999,-0.23095,-0.7807,-0.2,0.3073,-0.25,0.92
2019-10-22,121.45507066941643,183.89639331235114,118.2532,373.1181,109.4735,16391.52,14.46,58.912,-0.21619,-0.7768,-0.2,0.2962,-0.25,0.92
2019-10-23,121.46003199504389,183.9723313024873,118.0748,371.4207,109.5416,16335.93,14.01,59.024,-0.21511,-0.7786,-0.2,0.2962,-0.25,0.92
2019-10-24,121.46844600790827,184.07972912041222,118.1801,368.716,109.1807,16369.32,13.71,59.316,-0.21378,-0.77471,-0.2,0.2577,-0.25,0.92
2019-10-25,121.48544819781937,184.5090914869697,117.851,356.1614,107.8368,16404.49,12.65,61.299,-0.21874,-0.77084,-0.2,0.2577,-0.17,0.92
2019-10-28,121.50569243044957,184.79771849721013,116.8176,348.0519,105.7119,16387.53,13.11,68.823,-0.22342,-0.76698,-0.2,0.3072,-0.17,0.92
2019-10-29,121.5276253495777,184.69019676071193,116.7825,357.9685,106.1602,16418.14,13.2,71.092,-0.21579,-0.77539,-0.2,0.3168,-0.17,0.92
2019-10-30,121.50668092986301,184.25511176559718,117.684,369.4563,108.0675,16501.43,12.33,66.161,-0.20707,-0.78113,-0.2,0.3277,-0.17,0.92
2019-10-31,121.48716630394274,183.4035605410015,117.9762,387.3924,109.6971,16483.16,13.22,63.208,-0.22381,-0.85789,-0.5,0.2989,-0.17,0.84
2019-11-01,121.5160599064405,183.79405033956087,118.0912,384.9072,109.6862,16594.07,12.3,67.1,-0.21057,-0.88792,-0.5,0.3207,-0.17,0.84
2019-11-04,121.5913976831646,184.4991108785476,116.8051,361.0523,107.7927,16669.81,12.83,71.478,-0.22304,-0.88348,-0.5,0.2942,-0.17,0.84
2019-11-05,121.65397557996027,184.73078009345772,115.8662,370.3859,106.8816,16681.92,13.1,77.682,-0.21607,-0.87906,-0.5,0.2942,-0.17,0.84
2019-11-06,121.66993984548728,184.37380338460264,116.1423,376.3428,106.4675,16745.64,12.62,75.146,-0.23331,-0.8404,-0.5,0.2942,-0.17,0.84
2019-11-07,121.74981412844808,184.9537887769693,114.8766,363.8305,104.5794,16805.75,12.73,83.665,-0.24316,-0.8362,-0.5,0.2079,-0.17,0.84
2019-11-08,121.79308451348628,184.79412485858532,114.4074,369.789,104.4269,16877.42,12.07,86.823,-0.24652,-0.83202,-0.5,0.2145,-0.16,0.84
2019-11-12,121.82753960196963,184.747741448174,114.2678,362.7377,103.9945,16909.38,12.68,84.479,-0.24043,-0.82372,-0.5,0.2145,-0.16,0.84
2019-11-13,121.82516720337739,184.37657434158822,114.4235,377.7022,104.8622,16957.99,13.0,78.787,-0.24312,-0.80714,-0.5,0.2145,-0.16,0.84
2019-11-14,121.84736019199408,184.0212257850986,114.9585,381.9979,105.4682,16972.18,13.05,73.056,-0.24349,-0.76423,-0.5,0.2036,-0.16,0.84
2019-11-15,121.87280463760996,184.18749697296568,114.4733,378.926,105.7159,17028.47,12.05,73.833,-0.28184,-0.8137,-0.5,0.1553,-0.16,0.84
2019-11-18,121.9337479800184,184.03253507600078,113.8729,380.9657,105.2407,17025.11,12.46,74.033,-0.28492,-0.80963,-0.5,0.1295,-0.16,0.84
2019-11-19,121.96283222168877,183.69133561105073,113.8546,391.6401,106.1216,17011.4,12.86,68.709,-0.25251,-0.80558,-0.5,0.1443,-0.16,0.84
2019-11-20,121.99269078789968,183.25874619831436,113.8931,397.1264,107.7801,17005.82,12.78,64.492,-0.25125,-0.80155,-0.5,0.1443,-0.16,0.84
2019-11-21,122.01782338548628,183.36208396187342,113.4747,396.4384,107.7845,16999.19,13.13,65.719,-0.24849,-0.79754,-0.5,0.1302,-0.16,0.84
2019-11-22,122.03926676204777,183.54442153698315,113.5819,393.0772,106.8862,16954.84,12.34,63.145,-0.2373,-0.79356,-0.5,0.1302,-0.05,0.84
2019-11-25,122.09910981046623,183.77771374098484,112.9719,377.005,105.5553,17032.86,11.87,61.19,-0.23664,-0.78959,-0.5,0.1302,-0.05,0.84
2019-11-26,122.16644074194151,183.90819311427254,112.3921,382.9316,105.2625,17035.88,11.54,58.331,-0.23202,-0.75479,-0.5,0.1422,-0.05,0.84
2019-11-27,122.21704249762935,184.28357345234943,111.7339,374.7138,104.3126,17100.57,11.75,58.433,-0.22486,-0.85098,-0.5,0.1231,-0.05,0.84
2019-11-29,122.28758487541324,184.2969859168146,111.3622,371.341,103.8994,17040.2,12.62,62.285,-0.22262,-0.84249,-0.5,0.1231,-0.14,0.84
2019-12-02,122.33446210652548,184.2891480670553,111.2307,374.542,105.0614,16981.47,14.91,68.356,-0.24999,-0.84008,-0.7,0.0742,-0.14,0.92
2019-12-03,122.30033063392152,183.55327999388066,112.0749,391.1207,105.9002,16892.18,15.96,59.689,-0.24365,-0.83588,-0.7,0.0804,-0.14,0.92
2019-12-04,122.38220662819448,184.2928277602449,110.735,378.1059,104.1473,16897.34,14.8,67.581,-0.25461,-0.8317,-0.7,0.0499,-0.14,0.92
2019-12-05,122.41074837197246,184.55354555403892,110.0464,373.0843,102.929,16854.92,14.52,71.351,-0.24837,-0.82754,-0.7,0.0171,-0.14,0.92
2019-12-06,122.44559650665119,185.16293923337025,109.7757,360.9694,101.5861,16996.97,13.62,74.94,-0.21711,-0.82385,-0.7,0.0907,-0.18,0.92
2019-12-09,122.46851792519277,185.30356443984442,109.4737,351.15,101.1142,16950.85,15.86,71.389,-0.21602,-0.81973,-0.7,0.0907,-0.18,0.92
2019-12-10,122.47904662073093,185.6152575156259,109.2043,353.3118,100.5319,16950.7,15.68,70.55,-0.20289,-0.84275,-0.7,0.0907,-0.18,0.92
2019-12-11,122.52400333869704,185.56880354047144,108.8886,354.4364,101.2368,16939.61,14.99,65.967,-0.20413,-0.78308,-0.7,0.0907,-0.18,0.92
2019-12-12,122.60083327882145,186.49689685824796,107.5977,340.6906,98.9786,16946.9,13.94,75.398,-0.2083,-0.9335,-0.7,0.0865,-0.18,0.92
2019-12-13,122.66455501065265,186.48797988424644,106.9575,339.7338,98.2548,17003.13,12.63,68.86,-0.22244,-0.93327,-0.7,0.0095,-0.18,0.92
2019-12-16,122.73200715098457,187.13672115277348,106.3172,327.2677,97.0991,17056.36,12.14,71.261,-0.1951,-0.9286,-0.7,0.0826,-0.18,0.92
2019-12-17,122.78806095165156,187.51389142579765,105.9261,327.6763,96.1183,17075.2,12.29,73.413,-0.13292,-0.92396,-0.7,0.0982,-0.18,0.92
2019-12-18,122.83077942451726,188.02654428450523,105.3292,322.6533,95.4165,17031.98,12.58,78.055,-0.13225,-0.91934,-0.7,0.0982,-0.18,0.92
2019-12-19,122.89709832087878,188.02027262782474,104.6728,327.4709,94.538,17064.04,12.5,78.716,-0.16924,-0.91474,-0.7,0.0552,-0.18,0.92
2019-12-20,122.92381016395689,188.11304116973872,104.9279,326.125,94.7197,17118.44,12.51,76.547,-0.16504,-0.84522,-0.7,0.1302,-0.18,0.92
2019-12-23,122.97361876654395,188.34886509903595,104.271,318.6484,94.9277,17128.71,12.61,78.778,-0.15624,-0.84099,-0.7,0.0765,-0.18,0.92
2019-12-24,122.97810114066988,188.22255076668318,103.9095,325.9832,94.8918,17180.15,12.67,75.213,-0.16584,-0.83679,-0.7,0.0765,-0.18,0.92
2019-12-26,122.9860126663324,188.26376573993434,103.8572,325.143,95.0232,17180.15,12.65,73.984,-0.16652,-0.82844,-0.7,0.0657,-0.18,0.92
2019-12-27,123.04585453796587,188.14861440572358,103.6917,331.053,94.1714,17168.21,13.43,75.329,-0.16568,-0.8243,-0.7,0.0657,-0.18,0.92
2019-12-30,123.06059259350619,188.11060066228183,103.1963,330.817,94.0733,17098.56,14.82,78.39,-0.1581,-0.82018,-0.7,0.0574,-0.18,0.92
2019-12-31,123.0514807471273,188.18275913593322,103.0422,337.6567,92.8434,17063.43,13.78,83.651,-0.16328,-0.80262,-0.8,0.0574,-0.18,0.67
2020-01-02,123.01164775229465,188.2754692540491,104.254,330.5339,94.4853,17099.95,12.47,80.044,-0.16509,-0.79461,-0.8,0.0245,-0.18,0.67
2020-01-03,122.99724211544356,188.02948051496182,104.6904,335.0034,95.958,17066.12,14.02,72.67,-0.18371,-0.76717,-0.8,0.0563,-0.09,0.67
2020-01-06,122.99253908784942,188.21630835823203,104.6481,328.842,97.1875,17105.47,13.85,74.76,-0.18279,-0.76333,-0.8,0.0341,-0.09,0.67
2020-01-07,123.0029074056172,188.37544699032293,104.279,332.1388,97.2896,17168.06,13.79,75.635,-0.17372,-0.75951,-0.8,0.0457,-0.09,0.67
2020-01-08,123.03185034440372,188.62295436427647,103.5459,326.621,96.4948,17167.82,13.45,82.399,-0.17496,-0.75572,-0.8,0.0287,-0.09,0.67
2020-01-09,123.06298113851793,188.60117597356165,103.4156,328.9692,95.6164,17235.57,12.54,78.873,-0.17855,-0.75194,-0.8,-0.0006,-0.09,0.67
2020-01-10,123.16258023754945,188.61694757060485,102.2034,325.4445,94.8348,17234.49,12.56,74.218,-0.18987,-0.77623,-0.8,-0.0723,-0.11,0.67
2020-01-13,123.209220440297,188.8698369714697,101.6926,312.0029,94.6128,17293.42,12.32,74.543,-0.18745,-0.77235,-0.8,-0.0723,-0.11,0.67
2020-01-14,123.23140293073129,188.8544417399448,101.4252,319.3343,95.377,17352.9,12.39,69.812,-0.20377,-0.8558,-0.8,-0.0723,-0.11,0.67
2020-01-15,123.24218839301876,188.82596968848756,101.2908,319.8401,95.5038,17415.17,12.42,67.176,-0.20105,-0.90761,-0.8,-0.0723,-0.11,0.67
2020-01-16,123.36184980547134,189.01169289896154,99.8532,316.7584,94.6741,17484.77,12.32,70.662,-0.17638,-0.90307,-0.8,-0.0594,-0.11,0.67
2020-01-17,123.42022911948219,189.09428254829112,98.9817,317.5894,92.4688,17559.02,12.1,72.201,-0.15519,-0.89856,-0.8,-0.0169,-0.11,0.67
2020-01-21,123.44374302693815,188.73872627952449,98.9616,317.1329,92.6797,17572.28,12.85,69.514,-0.15364,-0.88959,-0.8,-0.0169,-0.11,0.67
2020-01-22,123.40715366913801,188.6323164565435,99.0608,328.0164,92.1335,17599.86,12.91,67.037,-0.13903,-0.89083,-0.8,0.0098,-0.11,0.67
2020-01-23,123.31343520037139,188.1547311957876,100.0085,337.9395,93.8336,17621.78,12.98,62.44,-0.12949,-0.88638,-0.8,0.0163,-0.11,0.67
2020-01-24,123.28985730614541,187.53871493375613,100.7291,353.2841,94.2496,17565.34,14.56,60.119,-0.12884,-0.88195,-0.8,0.0163,-0.17,0.67
2020-01-27,123.10440765002626,186.18268690787093,102.7237,382.9037,98.6756,17442.52,18.23,51.089,-0.13773,-0.87754,-0.8,-0.0218,-0.17,0.67
2020-01-28,123.17033494186616,186.9879397524895,101.7559,369.1731,97.7942,17500.88,16.28,54.25,-0.08623,-0.85246,-0.8,0.0057,-0.17,0.67
2020-01-29,123.17434765065329,186.87532930759494,101.9698,369.5484,97.9895,17511.75,16.39,47.508,-0.12915,-0.84819,-0.8,-0.0621,-0.17,0.67
2020-01-30,123.12515043813579,186.4077309058664,102.206,378.6465,99.5062,17490.56,15.49,48.4,-0.12496,-0.86319,-0.8,-0.0585,-0.17,0.67
2020-01-31,123.05049387425171,186.08576902326072,103.4899,386.9097,101.0942,17318.49,18.84,44.35,-0.13686,-0.77207,-0.4,-0.0659,-0.17,1.0
2020-02-03,123.0267252502306,186.28503010142697,104.7826,382.9607,101.1525,17379.76,17.97,43.55,-0.12694,-0.75437,-0.4,-0.0731,-0.17,1.0
2020-02-04,123.13558766473275,187.04922523165723,103.2834,371.5889,99.18,17512.73,16.05,50.247,-0.10936,-0.7506,-0.4,-0.0461,-0.17,1.0
2020-02-05,123.19646984586201,187.61158494357628,102.707,359.3663,97.1502,17651.59,15.15,56.669,-0.09393,-0.74685,-0.4,0.024,-0.17,1.0
2020-02-06,123.21040788708623,187.92367475863767,103.1153,355.6698,96.4002,17757.49,14.96,54.23,-0.09627,-0.73577,-0.4,0.0242,-0.17,1.0
2020-02-07,123.19390176145883,187.5998404575786,102.8781,352.7582,96.5214,17655.49,15.47,48.965,-0.07539,-0.73253,-0.4,0.0501,-0.24,1.0
2020-02-10,123.20746203463715,187.42442025316728,103.1206,357.2148,97.3988,17740.57,15.04,46.747,-0.07501,-0.72887,-0.4,0.0501,-0.24,1.0
2020-02-11,123.22005389266202,188.15948281045573,102.7402,351.0581,96.8866,17777.11,15.18,49.66,-0.09095,-0.72522,-0.4,0.0501,-0.24,1.0
2020-02-12,123.23273065620859,188.56380664125243,102.462,346.0203,95.3881,17832.85,13.74,50.694,-0.11005,-0.7216,-0.4,0.0501,-0.24,1.0
2020-02-13,123.2427322805637,188.62361300393343,102.5005,340.5601,95.7994,17821.17,14.15,48.095,-0.10638,-0.69371,-0.4,0.0626,-0.24,1.0
2020-02-14,123.23797264928842,188.49568260061764,102.491,342.9887,95.9,17848.36,13.68,46.257,-0.0898,-0.67391,-0.4,0.0821,-0.23,1.0
2020-02-18,123.23658093704115,188.38824341794415,103.0161,341.2942,96.4526,17858.34,14.83,43.72,-0.0822,-0.66718,-0.4,0.0461,-0.23,1.0
2020-02-19,123.26462560001825,188.62407405169333,102.5561,345.0621,96.4614,17925.36,14.38,43.259,-0.00687,-0.45928,-0.4,0.074,-0.23,1.0
2020-02-20,123.28086224290284,188.444638027202,102.7771,350.2866,98.0992,17944.06,15.56,38.373,0.06417,-0.45699,-0.4,0.0724,-0.23,1.0
2020-02-21,123.25870805430912,188.03717342615533,103.2323,359.8526,99.8822,17843.53,17.08,35.603,0.06777,-0.4547,-0.4,0.0726,-0.34,1.0
2020-02-24,123.01917973343117,186.24036680537364,105.8402,396.1657,105.176,17562.74,25.03,28.377,0.06888,-0.45243,-0.4,0.0726,-0.34,1.0
2020-02-25,122.89849330214402,185.43589868286068,106.9994,420.947,107.6675,17177.37,27.85,29.01,0.04318,-0.43538,-0.4,0.0726,-0.34,1.0
2020-02-26,122.79440282406522,184.92505023759992,108.2771,426.4047,108.6433,17041.92,27.56,30.543,0.06286,-0.4332,-0.4,0.0934,-0.34,1.0
2020-02-27,122.48273434208447,183.13194893534558,111.5374,464.6735,116.4211,16717.44,39.16,31.401,0.10299,-0.44997,-0.4,0.1399,-0.34,1.0
2020-02-28,122.06307465008524,180.963524647305,115.7376,503.9221,123.286,16263.05,40.11,37.496,0.11756,-0.60341,-0.4,0.1944,-0.37,1.0
2020-03-02,121.92395633749695,181.2910416849604,118.7015,490.8574,125.4098,16553.26,33.42,51.828,0.13323,-0.62989,-0.7,0.2509,-0.37,0.99
2020-03-03,121.83808486165756,181.72874349174504,118.8185,480.891,125.1494,16423.62,36.82,66.678,0.13337,-0.62674,-0.7,0.2582,-0.37,0.99
2020-03-04,121.85994249618265,182.4056349945294,117.9367,467.6427,123.4375,16779.53,31.99,97.121,0.15134,-0.6236,-0.7,0.2511,-0.37,0.99
2020-03-05,121.61229646911984,180.9916598516235,121.7561,498.1637,127.6337,16553.99,39.62,91.447,0.13689,-0.63555,-0.7,0.2436,-0.37,0.99
2020-03-06,120.84289370596709,177.51086029233446,130.644,554.0895,143.1958,16175.02,41.94,81.156,0.15725,-0.63237,-0.7,0.2607,-0.5,0.99
2020-03-09,118.59245808671959,170.93100495528435,157.6259,647.1221,170.4733,14514.24,54.46,61.571,0.15646,-0.62921,-0.7,0.2607,-0.5,0.99
2020-03-10,118.6671503355331,172.49356355932127,155.9196,628.5219,171.716,14958.09,47.3,79.89,0.17021,-0.62607,-0.7,0.2607,-0.5,0.99
2020-03-11,118.01319324110248,170.86238034851024,163.416,652.4904,182.9537,14270.09,53.9,96.95,0.17061,-0.54083,-0.7,0.2607,-0.5,0.99
2020-03-12,116.54841425509963,165.59873921099498,182.3969,732.852,208.5905,12508.45,75.47,108.63,0.17184,-0.75107,-0.7,0.2696,-0.5,0.99
2020-03-13,116.14640260646915,165.8270876982409,190.738,733.9092,216.5882,13716.33,57.83,123.937,0.16081,-0.70427,-0.7,0.2696,-0.68,0.99
2020-03-16,114.82193676293262,159.30632739304224,212.4901,833.6352,242.3955,12360.4,82.69,106.035,0.12529,-0.70075,-0.7,0.2696,-0.68,0.99
2020-03-17,115.20619823546534,158.18802311946308,206.2489,854.515,255.3763,12685.21,75.91,150.134,0.11673,-0.69724,-0.7,0.1584,-0.68,0.99
2020-03-18,114.07018204314863,154.44428708179893,229.5958,913.1714,286.4574,11721.42,76.45,175.378,0.11592,-0.69376,-0.7,0.1216,-0.68,0.99
2020-03-19,113.33340514960115,149.67104080545394,240.9029,983.2501,330.8586,12170.52,72.0,171.931,0.07623,-0.69029,-0.7,0.1256,-0.68,0.99
2020-03-20,112.2000960898609,147.5718000269821,256.4023,1019.0074,366.058,11851.81,66.04,135.331,0.12224,-0.68684,-0.7,0.1683,-0.75,0.99
2020-03-23,111.38530332700496,143.2970065975536,271.9288,1099.1333,381.0777,11228.49,61.59,133.307,0.12659,-0.6834,-0.7,0.1683,-0.75,0.99
2020-03-24,111.4124041851247,144.7008819717767,272.6706,1077.7712,362.7622,12571.08,61.67,136.884,0.15087,-0.67999,-0.7,0.1723,-0.75,0.99
2020-03-25,111.59770248792256,147.78516916660078,272.7155,1023.1759,333.7038,13139.23,63.95,145.046,0.15012,-0.68227,-0.7,0.1863,-0.75,0.99
2020-03-26,111.76392658068981,151.77353526383123,271.2066,952.0353,316.0632,13371.17,61.0,147.329,-0.10421,-0.66308,-0.7,0.1883,-0.75,0.99
2020-03-27,111.92602721833724,153.9590823011256,266.2905,907.8649,307.6713,12687.74,65.54,123.553,-0.12218,-0.59482,-0.7,0.2398,-0.72,0.99
2020-03-30,112.30310863696835,155.0931035987478,260.2448,887.9585,297.0359,13038.5,57.08,125.718,-0.1936,-0.59184,-0.7,0.2716,-0.72,0.99
2020-03-31,112.93654689698438,156.14425673655688,249.6566,867.2563,284.8594,13378.75,53.54,119.939,-0.13505,-0.60954,-5.6,0.2716,-0.72,0.08
2020-04-01,112.99522153454902,154.1814992678036,242.9267,912.905,278.077,12876.37,57.06,111.49,-0.13008,-0.63297,-5.6,0.2297,-0.72,0.08
2020-04-02,113.04661275496825,153.59015376549482,243.4726,919.9031,278.9098,13097.84,50.91,113.01,-0.45938,-0.6298,-5.6,0.2232,-0.72,0.08
2020-04-03,112.97774084119409,152.34647272864134,244.9179,942.2266,283.0344,12938.3,46.8,111.021,-0.53324,-0.60539,-5.6,0.1646,-0.72,0.08
2020-04-06,113.18511088809358,153.38207256140785,242.3872,926.8733,274.5626,13592.7,45.24,116.214,-0.53057,-0.60237,-5.6,0.1646,-0.72,0.08
2020-04-07,113.33954541849045,155.90590633566293,240.1442,883.7276,262.8361,13614.14,46.7,113.689,-0.49304,-0.59936,-5.6,0.2234,-0.72,0.08
2020-04-08,113.4953913493715,156.70417007260718,238.4137,871.6895,253.2813,13925.71,43.35,116.801,-0.49057,-0.59636,-5.6,0.2234,-0.72,0.08
2020-04-09,114.15564498807194,161.32967971023734,228.8129,784.7103,232.6117,14166.63,41.67,109.214,-0.63056,-0.56375,-5.6,0.2314,-0.72,0.08
2020-04-13,114.98291517107563,164.08291955884465,218.6498,747.3887,213.56,14075.94,41.17,117.369,-0.62352,-0.72347,-5.6,0.2314,-0.71,0.08
2020-04-14,115.398975607263,165.60399891911283,211.8384,717.8962,204.2157,14258.43,37.76,119.824,-0.61444,-0.62642,-5.6,0.2314,-0.71,0.08
2020-04-15,116.08318983029453,164.18590633743696,203.0659,739.1326,208.9313,13958.58,40.84,110.217,-0.87901,-0.62329,-5.6,0.2183,-0.71,0.08
2020-04-16,116.55480554900961,164.1998450344062,197.326,725.3226,209.3783,13899.32,40.11,106.831,-0.77975,-0.62017,-5.6,0.186,-0.71,0.08
2020-04-17,116.66441365548512,165.31327349269617,194.5462,701.5667,206.0983,14359.88,38.15,111.267,-0.73603,-0.61707,-5.6,0.186,-0.62,0.08
2020-04-20,116.55532236522876,164.52127059614833,195.2831,715.3273,208.2677,14388.28,43.83,111.219,-0.74394,-0.61399,-5.6,0.186,-0.62,0.08
2020-04-21,116.26174491194745,161.8157708317062,198.8033,763.4081,213.5425,13940.06,45.41,105.078,-0.73629,-0.61092,-5.6,0.1801,-0.62,0.08
2020-04-22,116.28692370593792,162.2470556064043,199.0093,757.949,210.6918,14288.16,41.98,110.021,-0.73261,-0.58511,-5.6,0.1801,-0.62,0.08
2020-04-23,116.32462544912403,162.21762758653063,198.3173,757.8369,207.2185,14251.09,41.38,107.159,-0.64979,-0.58218,-5.6,0.1778,-0.62,0.08
2020-04-24,116.3450926019167,161.46681789595766,197.8077,771.6249,208.4511,14420.36,35.93,104.247,-0.59849,-0.57927,-5.6,0.1649,-0.43,0.08
2020-04-27,116.43182174657689,161.65882452875923,196.2481,771.5684,206.2559,14642.11,33.29,113.116,-0.59319,-0.57638,-5.6,0.1649,-0.43,0.08
2020-04-28,116.46066378314922,161.68403913665588,195.5768,769.6991,206.4731,14798.29,33.57,108.721,-0.63937,-0.54048,-5.6,0.1636,-0.43,0.08
2020-04-29,116.58132806516983,162.30730419856926,193.8624,754.8992,204.0253,15228.11,31.23,112.281,-0.7026,-0.52335,-5.6,0.1634,-0.43,0.08
2020-04-30,116.68493248989967,162.94982223856985,192.6773,741.674,202.2298,14780.74,34.15,116.275,-0.74779,-0.77246,-10.9,0.1476,-0.43,0.0
2020-05-01,116.75916452617518,162.70484968638186,195.1728,751.9646,205.1193,14620.34,37.19,113.418,-0.58534,-0.75476,-10.9,0.1925,-0.36,0.0
2020-05-04,116.82372471606396,162.3560153057716,194.8698,760.6334,205.7434,14745.04,35.97,116.977,-0.60433,-0.75098,-10.9,0.095,-0.36,0.0
2020-05-05,116.98020682310049,163.3046935220932,192.2143,743.9385,204.2814,14811.56,33.61,119.979,-0.57641,-0.74723,-10.9,0.095,-0.36,0.0
2020-05-06,117.11647034133543,163.67907935773894,190.8698,742.9649,204.9278,14830.74,34.12,127.416,-0.53625,-0.74349,-10.9,0.0847,-0.36,0.0
2020-05-07,117.09468038512473,163.48895267070117,190.3351,742.5524,208.4748,14833.69,31.44,120.696,-0.75779,-0.73243,-10.9,0.0128,-0.36,0.0
2020-05-08,117.16543621706911,164.07554844016934,189.6762,732.7306,209.6474,14966.56,27.98,126.334,-0.18096,-0.10529,-10.9,0.003,-0.34,0.0
2020-05-11,117.09122140800092,164.43727145795285,190.1301,730.1232,210.8281,15103.22,27.57,129.655,-0.18005,-0.10476,-10.9,0.003,-0.34,0.0
2020-05-12,116.91451702061843,164.8093934550062,192.22,722.5028,208.821,14881.16,33.04,123.755,-0.10814,-0.29908,-10.9,0.003,-0.34,0.0
2020-05-13,116.62381528044222,163.82279641271867,195.2593,743.1541,208.815,14503.21,35.28,121.285,-0.1076,-0.69038,-10.9,0.003,-0.34,0.0
2020-05-14,116.17969172355565,162.79633661656342,200.1682,755.5905,209.8915,14509.66,32.61,117.145,-0.05292,-0.62464,-10.9,0.0031,-0.34,0.0
2020-05-15,116.05175879056726,162.6434550612138,201.5818,761.2326,206.2251,14638.9,31.89,120.203,-0.33941,-0.62152,-10.9,-0.0281,-0.33,0.0
2020-05-18,116.06402210113853,164.8567835192394,201.3884,722.4203,196.6797,14638.9,29.3,132.21,-0.32874,-0.61841,-10.9,-0.0292,-0.33,0.0
2020-05-19,116.21624047436715,165.24885477058874,199.4927,716.584,192.5036,14885.48,30.53,127.922,-0.30405,-0.61532,-10.9,-0.0582,-0.33,0.0
2020-05-20,116.32342938873117,166.3101453136325,198.2528,696.1863,185.9713,14997.63,27.99,127.384,-0.30253,-0.61224,-10.9,-0.0582,-0.33,0.0
2020-05-21,116.42096860597502,167.02645169531786,198.0782,686.7553,184.4794,14884.85,29.53,126.146,-0.26706,-0.60918,-10.9,-0.061,-0.33,0.0
